Time,Value
2024-12-18 15:05:00,50.17133333333332
2024-12-18 15:10:00,49.781
2024-12-18 15:15:00,46.01200000000001
2024-12-18 15:20:00,45.86866666666667
2024-12-18 15:25:00,45.14400000000001
2024-12-18 15:30:00,45.77333333333334
2024-12-18 15:35:00,45.97166666666667
2024-12-18 15:40:00,45.993333333333325
2024-12-18 15:45:00,45.97066666666665
2024-12-18 15:50:00,47.99166666666667
2024-12-18 15:55:00,49.940666666666665
2024-12-18 16:00:00,47.49499999999999
2024-12-18 16:05:00,46.16999999999999
2024-12-18 16:10:00,46.184999999999995
2024-12-18 16:15:00,49.379000000000005
2024-12-18 16:20:00,49.97466666666666
2024-12-18 16:25:00,46.856000000000016
2024-12-18 16:30:00,46.239000000000004
2024-12-18 16:35:00,49.700333333333354
2024-12-18 16:40:00,49.74366666666667
2024-12-18 16:45:00,49.839999999999996
2024-12-18 16:50:00,50.461
2024-12-18 16:55:00,50.445999999999984
2024-12-18 17:00:00,50.527
2024-12-18 17:05:00,50.28133333333334
2024-12-18 17:10:00,49.824
2024-12-18 17:15:00,49.61633333333334
2024-12-18 17:20:00,45.932333333333325
2024-12-18 17:25:00,48.260999999999996
2024-12-18 17:30:00,49.76033333333332
2024-12-18 17:35:00,49.05800000000001
2024-12-18 17:40:00,49.91333333333333
2024-12-18 17:45:00,50.25533333333333
2024-12-18 17:50:00,50.30566666666666
2024-12-18 17:55:00,55.51200000000001
2024-12-18 18:00:00,55.45033333333332
2024-12-18 18:05:00,55.748
2024-12-18 18:10:00,56.110666666666674
2024-12-18 18:15:00,56.13133333333333
2024-12-18 18:20:00,56.06399999999999
2024-12-18 18:25:00,55.576
2024-12-18 18:30:00,3931.5123333333336
2024-12-18 18:35:00,2881.6029999999996
2024-12-18 18:40:00,57.088333333333345
2024-12-18 18:45:00,57.03433333333332
2024-12-18 18:50:00,56.86433333333332
2024-12-18 18:55:00,56.67466666666666
2024-12-18 19:00:00,51.403
2024-12-18 19:05:00,51.45000000000002
2024-12-18 19:10:00,51.539666666666655
2024-12-18 19:15:00,55.608666666666664
2024-12-18 19:20:00,55.49299999999999
2024-12-18 19:25:00,55.978
2024-12-18 19:30:00,56.20499999999999
2024-12-18 19:35:00,56.26199999999999
2024-12-18 19:40:00,56.47299999999999
2024-12-18 19:45:00,55.55766666666666
2024-12-18 19:50:00,56.38199999999999
2024-12-18 19:55:00,56.445
2024-12-18 20:00:00,56.329
2024-12-18 20:05:00,56.347
2024-12-18 20:10:00,55.783666666666655
2024-12-18 20:15:00,56.21733333333334
2024-12-18 20:20:00,56.42333333333332
2024-12-18 20:25:00,56.47333333333335
2024-12-18 20:30:00,56.379
2024-12-18 20:35:00,56.05166666666667
2024-12-18 20:40:00,55.96933333333333
2024-12-18 20:45:00,56.38600000000001
2024-12-18 20:50:00,56.39766666666667
2024-12-18 20:55:00,56.33833333333333
2024-12-18 21:00:00,55.91466666666668
2024-12-18 21:05:00,55.958
2024-12-18 21:10:00,56.409000000000006
2024-12-18 21:15:00,56.41666666666667
2024-12-18 21:20:00,56.334666666666664
2024-12-18 21:25:00,56.04333333333333
2024-12-18 21:30:00,56.14533333333334
2024-12-18 21:35:00,56.45366666666667
2024-12-18 21:40:00,56.46866666666666
2024-12-18 21:45:00,56.554
2024-12-18 21:50:00,56.364000000000004
2024-12-18 21:55:00,55.78666666666665
2024-12-18 22:00:00,56.49933333333334
2024-12-18 22:05:00,56.42733333333334
2024-12-18 22:10:00,56.22966666666666
2024-12-18 22:15:00,56.35266666666668
2024-12-18 22:20:00,55.692666666666675
2024-12-18 22:25:00,56.879000000000005
2024-12-18 22:30:00,57.13933333333331
2024-12-18 22:35:00,56.99800000000002
2024-12-18 22:40:00,56.89266666666667
2024-12-18 22:45:00,56.140666666666675
2024-12-18 22:50:00,56.80533333333334
2024-12-18 22:55:00,56.998666666666665
2024-12-18 23:00:00,57.23366666666668
2024-12-18 23:05:00,57.30300000000001
2024-12-18 23:10:00,56.82166666666668
2024-12-18 23:15:00,56.62300000000001
